Country,Country_,Year,Total,Total_RE,Percentage,Hydropower_Gwh,Hydropower_Percentage_Of_Total,Hydropower_Percentage_Of_RE,Windpower_Gwh,Windpower_Percentage_Of_Total,Windpower_Percentage_Of_RE,Biomass_Gwh,Biomass_Percentage_Of_Total,Biomass_Percentage_Of_RE,Solar_Power_Gwh,Solar_Power_Percentage_Of_Total,Solar_Power_Percentage_Of_RE,Geothermal_Gwh,Geothermal_Percentage_Of_Total,Geothermal_Percentage_Of_RE
South Korea,¬†South Korea_,2016,562603,15930,0.028,6634,0.012,0.416,1683,0.003,0.106,5781,0.01,0.363,5123,0.009,0.322,,,
Kosovo,¬†Kosovo_,2016,5981,257,0.043,245,0.041,0.953,3.3,0.001,0.013,,0,0,8.7,0.001,0.034,,,
Kuwait,¬†Kuwait,2016,70094,66.3,0.001,,0,0,17.5,0,0.264,,0,0,48.8,0.001,0.736,,,
Kyrgyzstan,¬†Kyrgyzstan_,2016,13262,11498,0.867,11498,0.867,1,,0,0,,0,0,,0,0,,,
Laos,¬†Laos_,2016,33822,17952,0.531,17946,0.531,1,,0,0,4.4,0,0,2.3,0,0,,,
Latvia,¬†Latvia_,2016,6425,3481.6,0.542,2530,0.394,0.727,128,0.02,0.037,823,0.128,0.236,0.6,0,0,,,
Lebanon,¬†Lebanon_,2016,18690,523.6,0.028,480,0.026,0.917,6,0,0.011,10,0.001,0.019,27.6,0.001,0.053,,,
Lesotho,¬†Lesotho,2016,,508.5,,507.7,,0.998,,,0,,,0,0.8,,0.002,,,
Liberia,¬†Liberia_,2016,,21,,21,,1,,,0,,,0,,,0,,,
Libya,¬†Libya_,2016,36430,7.8,0,,0,0,,0,0,,0,0,7.8,0,1,,,
Lithuania,¬†Lithuania_,2016,4226,2088,0.494,1044,0.247,0.5,1136,0.269,0.544,432,0.102,0.207,66,0.016,0.032,,,
Luxembourg,¬†Luxembourg_,2016,2196,455.7,0.208,1528,0.696,3.353,101,0.046,0.222,139.7,0.064,0.145,100,0.046,0.103,,,
Madagascar,¬†Madagascar,2016,,905.8,,886.5,,0.979,0.5,,0.001,0.6,,0.001,18.2,,0.02,,,
Malawi,¬†Malawi_,2016,,1472,,1404,,0.954,,,0,49.8,,0.034,18,,0.012,,,
Malaysia,¬†Malaysia_,2016,156660,21491,0.137,20342,0.13,0.947,,0,0,917,0.006,0.043,232.4,0.001,0.011,,,
Maldives,¬†Maldives,2016,,11.6,,,,0,1.5,,0.129,,,0,10.1,,0.871,,,
Mali,¬†Mali_,2016,,1111.6,,1102,,0.992,,,0,,,0,9.2,,0.008,,,
Malta,¬†Malta_,2016,856,133.4,0.156,,0,0,0.4,0,0.003,8,0.009,0.06,125,0.146,0.937,,,
Marshall Islands,¬†Marshall Islands,2016,,2.2,,,,0,,,0,,,0,2.2,,1,,,
Martinique,¬†Martinique,2016,,111.9,,,,0,1.3,,0.012,28.6,,0.256,82,,0.733,,,
Mauritania,¬†Mauritania,2016,,343.8,,182.9,,0.532,104.3,,0.303,,,0,56.6,,0.165,,,
Mauritius,¬†Mauritius,2016,3042,663.5,0.218,99.5,0.033,0.15,18,0.006,0.027,515.7,0.17,0.777,30.3,0.01,0.046,,,
Mayotte,¬†Mayotte,2016,,14.8,,,,0,,,0,,,0,14.8,,1,,,
Mexico,¬†Mexico_,2016,320353,48937,0.153,30698,0.096,0.627,10378,0.032,0.212,1461,0.005,0.03,252,0.001,0.005,6148,0.019,0.126
Micronesia,¬†Micronesia,2016,,1.8,,,,0,,,0,,,0,1.8,,1,,,
Moldova,¬†Moldova_,2016,5827,308.7,0.053,290,0.05,0.939,2.5,0,0.008,14.2,0.002,0.046,1.9,0,0.006,,,
Mongolia,¬†Mongolia_,2016,5667,223.1,0.039,61,0.011,0.273,153.6,0.027,0.688,,0,0,8.5,0.001,0.038,,,
Montenegro,¬†Montenegro,2016,3141,1847,0.588,1843,0.587,0.998,,0,0,,0,0,4.1,0.001,0.002,,,
Morocco,¬†Morocco_,2016,32141,4757,0.148,1662,0.052,0.349,3015,0.094,0.634,12.6,0,0.003,473.4,0.015,0.1,,,
Mozambique,¬†Mozambique,2016,18732,15683,0.837,15611,0.833,0.995,,0,0,16.8,0.001,0.001,,0,0,,,
Myanmar,¬†Myanmar_,2016,17867,9437,0.528,9400,0.526,0.996,,0,0,,0,0,36.5,0.002,0.004,,,
Namibia,¬†Namibia,2016,1421,1411,0.993,1359,0.956,0.963,0.1,0,0,0.2,0,0,51.6,0.036,0.037,,,
Nauru,¬†Nauru,2016,,0.2,,,,0,,,0,,,0,0.2,,1,,,
Nepal,¬†Nepal_,2016,4244,2777.7,0.655,2734.5,0.644,0.984,0.1,0,0,,0,0,43,0.01,0.015,,,
Netherlands,¬†Netherlands_,2016,115170,13943,0.121,100,0.001,0.007,8170,0.071,0.586,4113,0.036,0.295,1560,0.014,0.112,,,
New Caledonia,¬†New Caledonia,2016,,288.9,,231.8,,0.802,45.1,,0.156,0.6,,0.002,11.4,,0.039,,,
New Zealand,¬†New Zealand_,2016,43033,36118,0.839,25730,0.598,0.712,2303,0.054,0.064,608,0.014,0.017,52,0.001,0.001,7425,0.173,0.206
Nicaragua,¬†Nicaragua_,2016,4590,2445,0.533,426.7,0.093,0.175,729,0.159,0.298,533.2,0.116,0.218,26.8,0.006,0.011,729,0.159,0.298
Niger,¬†Niger_,2016,526,13.1,0.025,,0,0,,0,0,,0,0,13.1,0.025,1,,,
Nigeria,¬†Nigeria_,2016,30897,5750,0.186,5721,0.185,0.995,3,0,0.001,,0,0,25.8,0.001,0.004,,,
North Macedonia,¬†North Macedonia,2016,5629,2066,0.367,1897,0.337,0.918,109,0.019,0.053,36,0.006,0.017,24,0.004,0.012,,,
Norway,¬†Norway_,2016,149630,145379,0.972,144005,0.962,0.991,2116,0.014,0.015,233,0.002,0.002,23.8,0,0,,,
Oman,¬†Oman,2016,34210,3.7,0,,0,0,,0,0,,0,0,3.7,0,1,,,
Pakistan,¬†Pakistan_,2016,114003,37249,0.327,34366,0.301,0.923,786.3,0.007,0.021,1506,0.013,0.04,590.4,0.005,0.016,,,
Palau,¬†Palau,2016,,1.7,,,,0,,,0,,,0,1.7,,1,,,
Palestine,¬†Palestine,2016,,42.5,,,,0,,,0,,,0,42.5,,1,,,
Panama,¬†Panama,2016,10886,7255,0.666,6522.5,0.599,0.899,625.2,0.057,0.086,30.9,0.003,0.004,76.5,0.007,0.011,,,
Papua New Guinea,¬†Papua New Guinea_,2016,,1289,,876.6,,0.68,,,0,11,,0.009,1.3,,0.001,400,,0.31
Paraguay,¬†Paraguay,2016,63771,63902,1,63770,1,0.998,,0,0,132.1,0.002,0.002,,0,0,,,
Peru,¬†Peru_,2016,51923,26030,0.501,24171.7,0.466,0.929,1063.8,0.02,0.041,493.5,0.01,0.019,301.1,0.006,0.012,,,
Philippines,¬†Philippines_,2016,90797,22031,0.243,8833,0.097,0.401,975,0.011,0.044,777.5,0.009,0.035,1097,0.012,0.05,11070,0.122,0.502
Poland,¬†Poland_,2019,163989,25378,0.155,1958,0.012,0.077,15107,0.092,0.595,7602,0.046,0.3,711,0.004,0.028,,,
Portugal,¬†Portugal_,2016,60280,32262,0.535,16909,0.281,0.524,12474,0.207,0.387,3071,0.051,0.095,822,0.014,0.025,172,0.003,0.005
Puerto Rico,¬†Puerto Rico_,2016,,388.9,,71,,0.183,193,,0.496,7,,0.018,117.9,,0.303,,,
Qatar,¬†Qatar,2016,42307,123.2,0.003,,0,0,,0,0,114.8,0.003,0.932,8.4,0,0.068,,,
R√©union,¬†R√©union,2016,,1003.7,,464.5,,0.463,18.5,,0.018,261.2,,0.26,259.5,,0.259,,,
Romania,¬†Romania_,2016,65103,26969,0.414,18536,0.285,0.687,6590,0.101,0.244,531,0.008,0.02,1820,0.028,0.067,0.1,0,0
Russia,¬†Russia_,2016,1090973,184172,0.169,185668,0.17,0.998,6,0,0,32,0,0,79.3,0,0,414,0,0.002
Rwanda,¬†Rwanda_,2016,,342.1,,324.6,,0.949,,,0,1.9,,0.006,15.7,,0.046,,,
Samoa,¬†Samoa,2016,,50,,37.9,,0.758,1.5,,0.03,,,0,10.6,,0.212,,,
São Tomé and Príncipe,¬†S√£o Tom√© and Pr√≠ncipe,2016,,6,,5.9,,0.983,,,0,,,0,0.1,,0.017,,,
Saudi Arabia,¬†Saudi Arabia_,2016,344809,129.2,0,,0,0,,0,0,,0,0,129.2,1,1,,,
Senegal,¬†Senegal,2016,4457,461.4,0.104,359.4,0.081,0.779,,0,0,15.1,0.003,0.033,86.9,0.019,0.188,,,
Serbia,¬†Serbia_,2016,39342,10865,0.276,11520,0.293,1.06,26,0.001,0.002,35,0.001,0.003,12,0,0.001,,,
Seychelles,¬†Seychelles,2016,,9.9,,,,0,7,,0.707,,,0,2.9,,0.293,,,
Sierra Leone,¬†Sierra Leone,2016,,220.4,,219.9,,0.998,,,0,,,0,0.4,,0.002,,,
Singapore,¬†Singapore,2016,51667,824.3,0.016,,0,0,,0,0,671.7,0.013,0.815,152.6,0.003,0.185,,,
Slovakia,¬†Slovakia_,2016,27064,6629,0.245,4606,0.17,0.695,6,0,0.001,1731,0.064,0.261,533,0.02,0.08,,,
Slovenia,¬†Slovenia_,2016,16500,5057,0.306,4782,0.29,0.946,6,0,0.001,281,0.017,0.056,267,0.016,0.053,,,
Solomon Islands,¬†Solomon Islands,2016,,3.6,,0.8,,0.222,,,0,,,0,2.8,,0.778,,,
Somalia,¬†Somalia,2016,,8.6,,,,0,4.9,,0.57,,,0,3.7,,0.43,,,
South Africa,¬†South Africa_,2016,252747,8074,0.032,3892.5,0.015,0.482,3698,0.015,0.458,437.3,0.002,0.054,3341,0.013,0.414,,,
South Sudan,¬†South Sudan,2016,439,0.6,0.001,,0,0,,0,0,,0,0,0.6,0.001,1,,,
Spain,¬†Spain_,2016,274779,104639,0.381,39865,0.145,0.381,48906,0.178,0.467,5689,0.021,0.054,13649,0.05,0.13,,,
Sri Lanka,¬†Sri Lanka_,2016,14284,3950,0.277,3507,0.246,0.888,346,0.024,0.088,37.9,0.003,0.01,59.3,0.004,0.015,,,
Saint Kitts and Nevis,¬†Saint Kitts and Nevis,2016,,10.7,,,,0,7.6,,0.71,,,0,3.1,,0.29,,,
Saint Lucia,¬†Saint Lucia,2016,,1.3,,,,0,,,0,,,0,1.3,,1,,,
Saint Martin,¬†Saint Martin,2016,,2.6,,,,0,,,0,,,0,2.6,,1,,,
Saint Vincent and the Grenadines,¬†Saint Vincent and the Grenadines,2016,,26.6,,24.7,,0.929,,,0,,,0,1.9,,0.071,,,
Sudan,¬†Sudan,2016,14429,8182,0.567,8051,0.558,0.984,,0,0,110.5,0.008,0.014,20.5,0.001,0.003,,,
Suriname,¬†Suriname,2016,2022,1179,0.583,1163.5,0.575,0.987,,0,0,6.5,0.003,0.006,8.8,0.004,0.007,,,
Sweden,¬†Sweden_,2016,156010,89127,0.571,62137,0.398,0.697,15479,0.099,0.174,11487,0.074,0.129,143,0.001,0.002,,,
Switzerland,¬†Switzerland_,2016,63175,37809,0.598,36689,0.581,0.97,109,0.002,0.003,1743,0.028,0.046,1333,0.021,0.035,,,
Syria,¬†Syria,2016,18112,963.5,0.053,929,0.051,0.964,1.1,0,0.001,33.5,0.002,0.035,,0,0,,,
Taiwan,¬†Taiwan_,2016,264136,10973,0.042,9856,0.037,0.898,1457,0.006,0.133,1822.6,0.007,0.166,1132,0.004,0.103,,,
Tajikistan,¬†Tajikistan,2016,17232,16800,0.975,16800,0.975,1,,0,0,,0,0,,0,0,,,
Tanzania,¬†Tanzania_,2016,6998,2597.5,0.371,2444.1,0.349,0.941,,0,0,135.2,0.019,0.052,18.2,0.003,0.007,,,
Thailand,¬†Thailand_,2016,191321,25047,0.131,4128,0.022,0.165,345,0.002,0.014,17672.6,0.092,0.706,3377,0.018,0.135,1.3,0,0
East Timor,¬†East Timor,2016,,2.3,,1.5,,0.652,,,0,,,0,0.8,,0.348,,,
Togo,¬†Togo,2016,232,169.6,0.731,165.1,0.712,0.973,,0,0,,0,0,4.4,0.019,0.026,,,
Tokelau,¬†Tokelau,2016,,1.3,,,,0,,,0,,,0,1.3,,1,,,
Tonga,¬†Tonga_,2016,,4.5,,,,0,0,,0,,,0,4.5,,1,,,
Trinidad and Tobago,¬†Trinidad and Tobago,2016,10712,4,0,,0,0,,0,0,,0,0,4,0,1,,,
Tunisia,¬†Tunisia_,2016,19808,589,0.03,45,0.002,0.076,474,0.024,0.805,,0,0,70,0.004,0.119,,,
Turkey,¬†Turkey_,2019,302797,138096,0.456,88823,0.293,0.643,24703,0.081,0.178,4353,0.014,0.031,11265,0.037,0.081,8952,0.029,0.064
Tuvalu,¬†Tuvalu_,2016,,2.8,,,,0,,,0,,,0,2.8,,1,,,
Uganda,¬†Uganda_,2016,,3594,,3304.5,,0.919,,,0,252,,0.07,37.8,,0.011,,,
Ukraine,¬†Ukraine_,2016,164573,9285,0.056,9304,0.057,1.002,954,0.006,0.103,169.1,0.001,0.018,491,0.003,0.053,,,
United Arab Emirates,¬†United Arab Emirates,2016,129956,337.3,0.003,,0,0,,0,0,6,0,0.018,331.3,0.003,0.982,,,
United Kingdom,¬†United Kingdom_,2018,332893,110019,0.33,5490,0.016,0.05,56904,0.171,0.517,34759,0.104,0.316,12857,0.039,0.117,,,
USA,¬†United States_,2016,4322038,637076,0.147,292113,0.068,0.459,229471,0.053,0.36,69017,0.016,0.108,50334,0.012,0.079,18584,0.004,0.029
U.S. Virgin Islands,¬†U.S. Virgin Islands,2016,,29.5,,,,0,,,0,,,0,29.5,,1,,,
Uruguay,¬†Uruguay_,2016,13238,12795,0.965,7842,0.592,0.613,2994.3,0.226,0.234,2432.7,0.184,0.19,153.1,0.012,0.012,,,
Uzbekistan,¬†Uzbekistan_,2016,58319,14901,0.256,14896,0.255,1,,0,0,,0,0,4.8,0,0,,,
Vanuatu,¬†Vanuatu,2016,,29.9,,7.6,,0.254,5,,0.167,11.9,,0.398,5.4,,0.181,,,
Venezuela,¬†Venezuela,2016,112577,76099,0.676,76003.5,0.675,0.999,88.3,0.001,0.001,,0,0,6.9,0,0,,,
Vietnam,¬†Vietnam_,2016,164832,63654,0.386,63105,0.383,0.991,209.8,0.001,0.003,332,0.002,0.005,7,0,0,,,
Yemen,¬†Yemen,2016,5045,549,0.109,,0,0,,0,0,,0,0,549,0.109,1,,,
Zambia,¬†Zambia_,2016,11695,11108,0.95,11027,0.943,0.993,,0,0,76,0.006,0.007,5.2,0,0,,,
Zimbabwe,¬†Zimbabwe_,2016,7055,3658,0.519,3551,0.503,0.971,,0,0,95.3,0.014,0.026,12.2,0.002,0.003,,,
